"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"thepeopleschampionship","Premier","Round of 16","Swamp Donkeys","Those guys","Emerson Dean","Etienne Cote","Matthew Burrows","Rendall Weaver",21,15
"thepeopleschampionship","Premier","Round of 16","Profit Boost","Nebs","Kieran Rose","Justin Shaytar","Skyler Sebring","Neal Bergman",21,16
"thepeopleschampionship","Premier","Round of 16","Profit Boost","Nebs","Kieran Rose","Justin Shaytar","Skyler Sebring","Neal Bergman",21,16
"thepeopleschampionship","Premier","Round of 16","Blind Spot","Evasive Maneuvers","Corey Weiss","Maxwell Gunneson","Michael Barkman","Jenson Miller",20,22
"thepeopleschampionship","Premier","Round of 16","Blind Spot","Evasive Maneuvers","Corey Weiss","Maxwell Gunneson","Michael Barkman","Jenson Miller",21,16
"thepeopleschampionship","Premier","Round of 16","Blind Spot","Evasive Maneuvers","Corey Weiss","Maxwell Gunneson","Michael Barkman","Jenson Miller",15,21
"thepeopleschampionship","Premier","P17: Round of 16","FCR BHAD Boys","CRO Double McTwist","Nethaniel Gabriel","Joey Renaud","Kyle Jeung","Jared Ang",21,14
"thepeopleschampionship","Premier","P17: Round of 16","FCR BHAD Boys","CRO Double McTwist","Nethaniel Gabriel","Joey Renaud","Kyle Jeung","Jared Ang",0,-1
"thepeopleschampionship","Premier","P17: Round of 16","Wideman/ Kir","Fashionably Late ","Nick Wideman","Calyn Kir","Aleks Essen","David Gonzales",0,-1
"thepeopleschampionship","Premier","P17: Round of 16","Wideman/ Kir","Fashionably Late ","Nick Wideman","Calyn Kir","Aleks Essen","David Gonzales",0,-1
"thepeopleschampionship","Premier","P17: Round of 16","Primal","Tickle Me Elmo","Micah Bouman","Ruben Zapata","Austin Ha","Shane Soto",0,-1
"thepeopleschampionship","Premier","P17: Round of 16","Primal","Tickle Me Elmo","Micah Bouman","Ruben Zapata","Austin Ha","Shane Soto",0,-1
"thepeopleschampionship","Premier","P17: Round of 16","Daymare","Super Awesome Spikers","Grayson M  Wills","Kyan Kornfeld","Chris Kaptur","Max Fiebelkorn",13,15
"thepeopleschampionship","Premier","P17: Round of 16","Daymare","Super Awesome Spikers","Grayson M  Wills","Kyan Kornfeld","Chris Kaptur","Max Fiebelkorn",13,15
"thepeopleschampionship","Premier","P17: Round of 16","Vote No on 1 ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸","We Move","Tommy Oddo","Daniel Patten","Nate Wilson","Clifford Amadeo LeVeque",1,-1
"thepeopleschampionship","Premier","P17: Round of 16","Vote No on 1 ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸","We Move","Tommy Oddo","Daniel Patten","Nate Wilson","Clifford Amadeo LeVeque",1,-1
"thepeopleschampionship","Premier","Quarter-final","PneumaticðŸ’¥","Evasive Maneuvers","Dawson Morgan","Blake Bosak","Michael Barkman","Jenson Miller",21,18
"thepeopleschampionship","Premier","Quarter-final","PneumaticðŸ’¥","Evasive Maneuvers","Dawson Morgan","Blake Bosak","Michael Barkman","Jenson Miller",21,11
"thepeopleschampionship","Premier","Quarter-final","Rogue","Profit Boost","Ryan Marino","Thomas Hamilton","Kieran Rose","Justin Shaytar",21,19
"thepeopleschampionship","Premier","Quarter-final","Rogue","Profit Boost","Ryan Marino","Thomas Hamilton","Kieran Rose","Justin Shaytar",21,15
"thepeopleschampionship","Premier","Quarter-final","Bart Harley Jarvis","Swamp Donkeys","Ryan Gross","Clark Marshall","Emerson Dean","Etienne Cote",21,18
"thepeopleschampionship","Premier","Quarter-final","Bart Harley Jarvis","Swamp Donkeys","Ryan Gross","Clark Marshall","Emerson Dean","Etienne Cote",20,22
"thepeopleschampionship","Premier","Quarter-final","Bart Harley Jarvis","Swamp Donkeys","Ryan Gross","Clark Marshall","Emerson Dean","Etienne Cote",19,21
"thepeopleschampionship","Premier","Quarter-final","Critical Hit","GFD Grass Fed","Vincent Mathieu","Justin Barr","Matthew Cole","Grant Klapwijk",19,21
"thepeopleschampionship","Premier","Quarter-final","Critical Hit","GFD Grass Fed","Vincent Mathieu","Justin Barr","Matthew Cole","Grant Klapwijk",21,15
"thepeopleschampionship","Premier","Quarter-final","Critical Hit","GFD Grass Fed","Vincent Mathieu","Justin Barr","Matthew Cole","Grant Klapwijk",26,24
"thepeopleschampionship","Premier","P9: Quarter-final","Blind Spot","Skill Issue","Corey Weiss","Maxwell Gunneson","Josh Hutko","Adam Porter",-1,0
"thepeopleschampionship","Premier","P9: Quarter-final","Blind Spot","Skill Issue","Corey Weiss","Maxwell Gunneson","Josh Hutko","Adam Porter",-1,0
"thepeopleschampionship","Premier","P9: Quarter-final","CRO Sam Sucks","Birthday Sets (formerly GET CAKED)","Samuel Corey","Adrian Garcea","Tim Lacagnina","Henry Pilliod",-1,0
"thepeopleschampionship","Premier","P9: Quarter-final","CRO Sam Sucks","Birthday Sets (formerly GET CAKED)","Samuel Corey","Adrian Garcea","Tim Lacagnina","Henry Pilliod",-1,0
"thepeopleschampionship","Premier","P17: Quarter-final","FCR BHAD Boys","Vote No on 1 ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸","Nethaniel Gabriel","Joey Renaud","Tommy Oddo","Daniel Patten",21,19
"thepeopleschampionship","Premier","P17: Quarter-final","FCR BHAD Boys","Vote No on 1 ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸ðŸ‡ºðŸ‡¸","Nethaniel Gabriel","Joey Renaud","Tommy Oddo","Daniel Patten",1,-1
"thepeopleschampionship","Premier","P17: Quarter-final","Wideman/ Kir","Super Awesome Spikers","Nick Wideman","Calyn Kir","Chris Kaptur","Max Fiebelkorn",21,19
"thepeopleschampionship","Premier","P17: Quarter-final","Wideman/ Kir","Super Awesome Spikers","Nick Wideman","Calyn Kir","Chris Kaptur","Max Fiebelkorn",0,-1
"thepeopleschampionship","Premier","Semi-final","PneumaticðŸ’¥","Critical Hit","Dawson Morgan","Blake Bosak","Vincent Mathieu","Justin Barr",19,21
"thepeopleschampionship","Premier","Semi-final","PneumaticðŸ’¥","Critical Hit","Dawson Morgan","Blake Bosak","Vincent Mathieu","Justin Barr",18,21
"thepeopleschampionship","Premier","Semi-final","Rogue","Swamp Donkeys","Ryan Marino","Thomas Hamilton","Emerson Dean","Etienne Cote",21,14
"thepeopleschampionship","Premier","Semi-final","Rogue","Swamp Donkeys","Ryan Marino","Thomas Hamilton","Emerson Dean","Etienne Cote",21,19
"thepeopleschampionship","Premier","P17: Semi-final","FCR BHAD Boys","Wideman/ Kir","Nethaniel Gabriel","Joey Renaud","Nick Wideman","Calyn Kir",-1,0
"thepeopleschampionship","Premier","P17: Semi-final","FCR BHAD Boys","Wideman/ Kir","Nethaniel Gabriel","Joey Renaud","Nick Wideman","Calyn Kir",-1,0
"thepeopleschampionship","Premier","Final","Critical Hit","Rogue","Vincent Mathieu","Justin Barr","Ryan Marino","Thomas Hamilton",15,21
"thepeopleschampionship","Premier","Final","Critical Hit","Rogue","Vincent Mathieu","Justin Barr","Ryan Marino","Thomas Hamilton",21,19
"thepeopleschampionship","Premier","Final","Critical Hit","Rogue","Vincent Mathieu","Justin Barr","Ryan Marino","Thomas Hamilton",19,21
"thepeopleschampionship","Premier","P3: Final","Swamp Donkeys","PneumaticðŸ’¥","Emerson Dean","Etienne Cote","Dawson Morgan","Blake Bosak",21,18
"thepeopleschampionship","Premier","P3: Final","Swamp Donkeys","PneumaticðŸ’¥","Emerson Dean","Etienne Cote","Dawson Morgan","Blake Bosak",21,19
"thepeopleschampionship","Womens","Pool","BIG BEAVERS","international love","Jaime Cunningham","Shonda Couroux","Shannon Lau","Hager Taha",21,15
"thepeopleschampionship","Womens","Pool","Grothause/Barklow","Bisesi/Kuntz","Samantha Barklow","Adrianna Grothause","Dani Bisesi","Emily Kuntz",21,8
"thepeopleschampionship","Womens","Pool","YU-BAE","Spicy","sophia yu","Dianne Fonseca","Jennifer Wang","Reese Gallagher",21,8
"thepeopleschampionship","Womens","Pool","You are Kenough","DQ grill & chill","Lydia Penix","Bekah Smith","Jhanaj Quispe","Rachel Dolan",21,16
"thepeopleschampionship","Womens","Pool","BIG BEAVERS","Bisesi/Kuntz","Jaime Cunningham","Shonda Couroux","Dani Bisesi","Emily Kuntz",21,9
"thepeopleschampionship","Womens","Pool","Grothause/Barklow","international love","Samantha Barklow","Adrianna Grothause","Shannon Lau","Hager Taha",21,18
"thepeopleschampionship","Womens","Pool","YU-BAE","DQ grill & chill","sophia yu","Dianne Fonseca","Jhanaj Quispe","Rachel Dolan",21,8
"thepeopleschampionship","Womens","Pool","You are Kenough","Spicy","Lydia Penix","Bekah Smith","Jennifer Wang","Reese Gallagher",21,16
"thepeopleschampionship","Womens","Pool","BIG BEAVERS","Grothause/Barklow","Jaime Cunningham","Shonda Couroux","Samantha Barklow","Adrianna Grothause",21,13
"thepeopleschampionship","Womens","Pool","Bisesi/Kuntz","international love","Dani Bisesi","Emily Kuntz","Shannon Lau","Hager Taha",17,21
"thepeopleschampionship","Womens","Pool","YU-BAE","You are Kenough","sophia yu","Dianne Fonseca","Lydia Penix","Bekah Smith",21,13
"thepeopleschampionship","Womens","Pool","DQ grill & chill","Spicy","Jhanaj Quispe","Rachel Dolan","Jennifer Wang","Reese Gallagher",21,16
"thepeopleschampionship","Womens","Pool","BIG BEAVERS","international love","Jaime Cunningham","Shonda Couroux","Shannon Lau","Hager Taha",21,13
"thepeopleschampionship","Womens","Pool","Grothause/Barklow","Bisesi/Kuntz","Samantha Barklow","Adrianna Grothause","Dani Bisesi","Emily Kuntz",17,21
"thepeopleschampionship","Womens","Pool","YU-BAE","Spicy","sophia yu","Dianne Fonseca","Jennifer Wang","Reese Gallagher",21,10
"thepeopleschampionship","Womens","Pool","You are Kenough","DQ grill & chill","Lydia Penix","Bekah Smith","Jhanaj Quispe","Rachel Dolan",19,21
"thepeopleschampionship","Womens","Pool","BIG BEAVERS","Bisesi/Kuntz","Jaime Cunningham","Shonda Couroux","Dani Bisesi","Emily Kuntz",21,12
"thepeopleschampionship","Womens","Pool","Grothause/Barklow","international love","Samantha Barklow","Adrianna Grothause","Shannon Lau","Hager Taha",21,12
"thepeopleschampionship","Womens","Pool","YU-BAE","DQ grill & chill","sophia yu","Dianne Fonseca","Jhanaj Quispe","Rachel Dolan",21,8
"thepeopleschampionship","Womens","Pool","You are Kenough","Spicy","Lydia Penix","Bekah Smith","Jennifer Wang","Reese Gallagher",21,19
"thepeopleschampionship","Womens","Pool","BIG BEAVERS","Grothause/Barklow","Jaime Cunningham","Shonda Couroux","Samantha Barklow","Adrianna Grothause",21,13
"thepeopleschampionship","Womens","Pool","Bisesi/Kuntz","international love","Dani Bisesi","Emily Kuntz","Shannon Lau","Hager Taha",13,21
"thepeopleschampionship","Womens","Pool","YU-BAE","You are Kenough","sophia yu","Dianne Fonseca","Lydia Penix","Bekah Smith",21,9
"thepeopleschampionship","Womens","Pool","DQ grill & chill","Spicy","Jhanaj Quispe","Rachel Dolan","Jennifer Wang","Reese Gallagher",21,19
"thepeopleschampionship","Womens","Quarter-final","YU-BAE","Spicy","sophia yu","Dianne Fonseca","Jennifer Wang","Reese Gallagher",1,0
"thepeopleschampionship","Womens","Quarter-final","YU-BAE","Spicy","sophia yu","Dianne Fonseca","Jennifer Wang","Reese Gallagher",1,0
"thepeopleschampionship","Womens","Quarter-final","BIG BEAVERS","Bisesi/Kuntz","Jaime Cunningham","Shonda Couroux","Dani Bisesi","Emily Kuntz",21,15
"thepeopleschampionship","Womens","Quarter-final","BIG BEAVERS","Bisesi/Kuntz","Jaime Cunningham","Shonda Couroux","Dani Bisesi","Emily Kuntz",1,0
"thepeopleschampionship","Womens","Quarter-final","Grothause/Barklow","international love","Samantha Barklow","Adrianna Grothause","Shannon Lau","Hager Taha",21,15
"thepeopleschampionship","Womens","Quarter-final","Grothause/Barklow","international love","Samantha Barklow","Adrianna Grothause","Shannon Lau","Hager Taha",21,11
"thepeopleschampionship","Womens","Quarter-final","You are Kenough","DQ grill & chill","Lydia Penix","Bekah Smith","Jhanaj Quispe","Rachel Dolan",1,0
"thepeopleschampionship","Womens","Quarter-final","You are Kenough","DQ grill & chill","Lydia Penix","Bekah Smith","Jhanaj Quispe","Rachel Dolan",0,1
"thepeopleschampionship","Womens","Quarter-final","You are Kenough","DQ grill & chill","Lydia Penix","Bekah Smith","Jhanaj Quispe","Rachel Dolan",0,1
"thepeopleschampionship","Womens","Semi-final","YU-BAE","DQ grill & chill","sophia yu","Dianne Fonseca","Jhanaj Quispe","Rachel Dolan",21,15
"thepeopleschampionship","Womens","Semi-final","YU-BAE","DQ grill & chill","sophia yu","Dianne Fonseca","Jhanaj Quispe","Rachel Dolan",21,9
"thepeopleschampionship","Womens","Semi-final","BIG BEAVERS","Grothause/Barklow","Jaime Cunningham","Shonda Couroux","Samantha Barklow","Adrianna Grothause",21,15
"thepeopleschampionship","Womens","Semi-final","BIG BEAVERS","Grothause/Barklow","Jaime Cunningham","Shonda Couroux","Samantha Barklow","Adrianna Grothause",21,18
"thepeopleschampionship","Womens","P5: Semi-final","international love","Bisesi/Kuntz","Shannon Lau","Hager Taha","Dani Bisesi","Emily Kuntz",22,20
"thepeopleschampionship","Womens","Final","YU-BAE","BIG BEAVERS","sophia yu","Dianne Fonseca","Jaime Cunningham","Shonda Couroux",21,10
"thepeopleschampionship","Womens","Final","YU-BAE","BIG BEAVERS","sophia yu","Dianne Fonseca","Jaime Cunningham","Shonda Couroux",21,13
"thepeopleschampionship","Womens","P3: Final","Grothause/Barklow","DQ grill & chill","Samantha Barklow","Adrianna Grothause","Jhanaj Quispe","Rachel Dolan",21,10
"thepeopleschampionship","Womens","P3: Final","Grothause/Barklow","DQ grill & chill","Samantha Barklow","Adrianna Grothause","Jhanaj Quispe","Rachel Dolan",21,17
"thepeopleschampionship","Contender","Pool","Uh Oh","White and brown","Ty Fields","Zak Kovatch","William White","Kishore Natchiappan",21,9
"thepeopleschampionship","Contender","Pool","Hometown Advantage","Super Spike Bros","Drew Martin","Josiah Bontrager","Carter Louisell","Ethan Morello",21,5
"thepeopleschampionship","Contender","Pool","Monty/Dhankani","Backhands for Breakfast","Arjun Dhankani","Nathan Montgomery","John Clark","Tahseen Robbani",21,11
"thepeopleschampionship","Contender","Pool","Walang Kultura","Soup Boys","Jason Inumerable","Andrew Perez","Luke Nemec","Johnnie Teng",21,19
"thepeopleschampionship","Contender","Pool","TNT ðŸ§¨","Biggie & Smalls","Thomas Troyer","Zachary Troyer","Garrett Duncan","Conrad Korte",21,13
"thepeopleschampionship","Contender","Pool","FCR No Left","Mango Cart","Mo ElMoursi","Jake Choi","Mitchell Grosteffon","Mason Evans",21,12
"thepeopleschampionship","Contender","Pool","Get Milked","STYLEBENDERS","Izayah Gibson","Drew Banziger","Cole Fankhauser","noah perrin",21,5
"thepeopleschampionship","Contender","Pool","Not athletic","Cleveland spikes","Kai Zafren","Matt Sak","Tate Geiser","Trysten Zahoransky",21,16
"thepeopleschampionship","Contender","Pool","Pocket Aces","The In-Laws","Jack Bush","lucas klopfenstein","Brian Bailey","Justin Winn",21,9
"thepeopleschampionship","Contender","Pool","Diddly Obama","The Brits","Corey Schneck","Louie Simbajon","Nathaniel Frieswyk","Maxwell King",21,9
"thepeopleschampionship","Contender","Pool","Scooby Smacks","Team Buzz","Jayden Simonian","Caleb Ciner","Lance Markowitz","Macy Pinsonneault",21,12
"thepeopleschampionship","Contender","Pool","Cave Talk","Lobstars","Alex Perkins","Ryan Juenger","Isabella Bippus","Kevin Lui",21,12
"thepeopleschampionship","Contender","Pool","Shed Bros","Zorbin","Nathan Ward","Spencer Weber","Zach M","Korbin Thompson",21,19
"thepeopleschampionship","Contender","Pool","Uh Oh","Super Spike Bros","Ty Fields","Zak Kovatch","Carter Louisell","Ethan Morello",21,7
"thepeopleschampionship","Contender","Pool","Friedeman/U'Wren","White and brown","Zeke Friedeman","Jacob U'Wren","William White","Kishore Natchiappan",21,10
"thepeopleschampionship","Contender","Pool","Monty/Dhankani","Soup Boys","Arjun Dhankani","Nathan Montgomery","Luke Nemec","Johnnie Teng",21,8
"thepeopleschampionship","Contender","Pool","Hamburger no meat","Backhands for Breakfast","Yanai Hamel-Sasson","Chris Hartings","John Clark","Tahseen Robbani",22,24
"thepeopleschampionship","Contender","Pool","TNT ðŸ§¨","Mango Cart","Thomas Troyer","Zachary Troyer","Mitchell Grosteffon","Mason Evans",21,8
"thepeopleschampionship","Contender","Pool","Pocket Aces (Navy)","Biggie & Smalls","Marty Merigold","Kenny Velu","Garrett Duncan","Conrad Korte",21,12
"thepeopleschampionship","Contender","Pool","Get Milked","Cleveland spikes","Izayah Gibson","Drew Banziger","Tate Geiser","Trysten Zahoransky",21,12
"thepeopleschampionship","Contender","Pool","FCR ICEBERGS","STYLEBENDERS","Isaiah Bergsma","Nelson Bergsma","Cole Fankhauser","noah perrin",21,11
"thepeopleschampionship","Contender","Pool","Pocket Aces","The Brits","Jack Bush","lucas klopfenstein","Nathaniel Frieswyk","Maxwell King",21,8
"thepeopleschampionship","Contender","Pool","Washed","The In-Laws","Nic Dewey","Max Billinghurst","Brian Bailey","Justin Winn",21,6
"thepeopleschampionship","Contender","Pool","Scooby Smacks","Lobstars","Jayden Simonian","Caleb Ciner","Isabella Bippus","Kevin Lui",21,9
"thepeopleschampionship","Contender","Pool","Cave Talk","Shed Bros","Alex Perkins","Ryan Juenger","Nathan Ward","Spencer Weber",16,21
"thepeopleschampionship","Contender","Pool","Zorbin","Team Buzz","Zach M","Korbin Thompson","Lance Markowitz","Macy Pinsonneault",19,21
"thepeopleschampionship","Contender","Pool","Uh Oh","Friedeman/U'Wren","Ty Fields","Zak Kovatch","Zeke Friedeman","Jacob U'Wren",18,21
"thepeopleschampionship","Contender","Pool","Hometown Advantage","White and brown","Drew Martin","Josiah Bontrager","William White","Kishore Natchiappan",21,19
"thepeopleschampionship","Contender","Pool","Monty/Dhankani","Hamburger no meat","Arjun Dhankani","Nathan Montgomery","Yanai Hamel-Sasson","Chris Hartings",21,12
"thepeopleschampionship","Contender","Pool","Walang Kultura","Backhands for Breakfast","Jason Inumerable","Andrew Perez","John Clark","Tahseen Robbani",21,12
"thepeopleschampionship","Contender","Pool","TNT ðŸ§¨","Pocket Aces (Navy)","Thomas Troyer","Zachary Troyer","Marty Merigold","Kenny Velu",19,21
"thepeopleschampionship","Contender","Pool","FCR No Left","Biggie & Smalls","Mo ElMoursi","Jake Choi","Garrett Duncan","Conrad Korte",21,16
"thepeopleschampionship","Contender","Pool","Get Milked","FCR ICEBERGS","Izayah Gibson","Drew Banziger","Isaiah Bergsma","Nelson Bergsma",21,15
"thepeopleschampionship","Contender","Pool","Not athletic","STYLEBENDERS","Kai Zafren","Matt Sak","Cole Fankhauser","noah perrin",21,6
"thepeopleschampionship","Contender","Pool","Pocket Aces","Washed","Jack Bush","lucas klopfenstein","Nic Dewey","Max Billinghurst",21,17
"thepeopleschampionship","Contender","Pool","Diddly Obama","The In-Laws","Corey Schneck","Louie Simbajon","Brian Bailey","Justin Winn",21,14
"thepeopleschampionship","Contender","Pool","Scooby Smacks","Zorbin","Jayden Simonian","Caleb Ciner","Zach M","Korbin Thompson",21,19
"thepeopleschampionship","Contender","Pool","Cave Talk","Team Buzz","Alex Perkins","Ryan Juenger","Lance Markowitz","Macy Pinsonneault",21,23
"thepeopleschampionship","Contender","Pool","Shed Bros","Lobstars","Nathan Ward","Spencer Weber","Isabella Bippus","Kevin Lui",21,8
"thepeopleschampionship","Contender","Pool","Hometown Advantage","Friedeman/U'Wren","Drew Martin","Josiah Bontrager","Zeke Friedeman","Jacob U'Wren",13,21
"thepeopleschampionship","Contender","Pool","Super Spike Bros","White and brown","Carter Louisell","Ethan Morello","William White","Kishore Natchiappan",18,21
"thepeopleschampionship","Contender","Pool","Walang Kultura","Hamburger no meat","Jason Inumerable","Andrew Perez","Yanai Hamel-Sasson","Chris Hartings",21,13
"thepeopleschampionship","Contender","Pool","Soup Boys","Backhands for Breakfast","Luke Nemec","Johnnie Teng","John Clark","Tahseen Robbani",20,22
"thepeopleschampionship","Contender","Pool","FCR No Left","Pocket Aces (Navy)","Mo ElMoursi","Jake Choi","Marty Merigold","Kenny Velu",13,21
"thepeopleschampionship","Contender","Pool","Mango Cart","Biggie & Smalls","Mitchell Grosteffon","Mason Evans","Garrett Duncan","Conrad Korte",21,15
"thepeopleschampionship","Contender","Pool","Not athletic","FCR ICEBERGS","Kai Zafren","Matt Sak","Isaiah Bergsma","Nelson Bergsma",20,22
"thepeopleschampionship","Contender","Pool","Cleveland spikes","STYLEBENDERS","Tate Geiser","Trysten Zahoransky","Cole Fankhauser","noah perrin",21,7
"thepeopleschampionship","Contender","Pool","Diddly Obama","Washed","Corey Schneck","Louie Simbajon","Nic Dewey","Max Billinghurst",21,18
"thepeopleschampionship","Contender","Pool","The Brits","The In-Laws","Nathaniel Frieswyk","Maxwell King","Brian Bailey","Justin Winn",21,16
"thepeopleschampionship","Contender","Pool","Scooby Smacks","Shed Bros","Jayden Simonian","Caleb Ciner","Nathan Ward","Spencer Weber",14,21
"thepeopleschampionship","Contender","Pool","Cave Talk","Zorbin","Alex Perkins","Ryan Juenger","Zach M","Korbin Thompson",16,21
"thepeopleschampionship","Contender","Pool","Lobstars","Team Buzz","Isabella Bippus","Kevin Lui","Lance Markowitz","Macy Pinsonneault",11,21
"thepeopleschampionship","Contender","Pool","Uh Oh","Hometown Advantage","Ty Fields","Zak Kovatch","Drew Martin","Josiah Bontrager",21,10
"thepeopleschampionship","Contender","Pool","Friedeman/U'Wren","Super Spike Bros","Zeke Friedeman","Jacob U'Wren","Carter Louisell","Ethan Morello",21,10
"thepeopleschampionship","Contender","Pool","Monty/Dhankani","Walang Kultura","Arjun Dhankani","Nathan Montgomery","Jason Inumerable","Andrew Perez",21,14
"thepeopleschampionship","Contender","Pool","Hamburger no meat","Soup Boys","Yanai Hamel-Sasson","Chris Hartings","Luke Nemec","Johnnie Teng",21,19
"thepeopleschampionship","Contender","Pool","TNT ðŸ§¨","FCR No Left","Thomas Troyer","Zachary Troyer","Mo ElMoursi","Jake Choi",21,19
"thepeopleschampionship","Contender","Pool","Pocket Aces (Navy)","Mango Cart","Marty Merigold","Kenny Velu","Mitchell Grosteffon","Mason Evans",21,12
"thepeopleschampionship","Contender","Pool","Get Milked","Not athletic","Izayah Gibson","Drew Banziger","Kai Zafren","Matt Sak",21,19
"thepeopleschampionship","Contender","Pool","FCR ICEBERGS","Cleveland spikes","Isaiah Bergsma","Nelson Bergsma","Tate Geiser","Trysten Zahoransky",21,19
"thepeopleschampionship","Contender","Pool","Pocket Aces","Diddly Obama","Jack Bush","lucas klopfenstein","Corey Schneck","Louie Simbajon",21,14
"thepeopleschampionship","Contender","Pool","Washed","The Brits","Nic Dewey","Max Billinghurst","Nathaniel Frieswyk","Maxwell King",21,15
"thepeopleschampionship","Contender","Pool","Scooby Smacks","Cave Talk","Jayden Simonian","Caleb Ciner","Alex Perkins","Ryan Juenger",21,19
"thepeopleschampionship","Contender","Pool","Shed Bros","Team Buzz","Nathan Ward","Spencer Weber","Lance Markowitz","Macy Pinsonneault",21,15
"thepeopleschampionship","Contender","Pool","Zorbin","Lobstars","Zach M","Korbin Thompson","Isabella Bippus","Kevin Lui",21,8
